0.285840,0.189387,0.242970,0.090774,0.191028
0.596045,0.403953,0.000000,0.000001,0.000000
0.676910,0.323089,0.000000,0.000001,0.000000
0.636043,0.205457,0.092952,0.059547,0.006001
0.649532,0.196031,0.097465,0.050759,0.006213
0.566275,0.199203,0.160302,0.047255,0.026965
0.546047,0.211312,0.154746,0.062058,0.025837
0.403729,0.229012,0.239639,0.048284,0.079335
0.408710,0.228106,0.242399,0.041472,0.079313
0.578720,0.211656,0.141385,0.055871,0.012369
0.673624,0.142722,0.153707,0.008116,0.021831
0.625751,0.138688,0.184303,0.008152,0.043106
0.451946,0.263136,0.215719,0.066854,0.002344
0.280525,0.184888,0.246145,0.087383,0.201060
0.271774,0.186443,0.241242,0.099424,0.201117
0.532985,0.238527,0.127990,0.091290,0.009208
0.559731,0.223502,0.135625,0.070425,0.010717
0.404546,0.235074,0.232958,0.059344,0.068077
0.409526,0.234171,0.235716,0.052531,0.068056
0.423902,0.240699,0.233099,0.050818,0.051481
0.404119,0.244287,0.222166,0.077871,0.051557
0.499446,0.227160,0.153340,0.088227,0.031827
0.531465,0.209234,0.162406,0.063220,0.033674
0.658311,0.341689,0.000000,0.000000,0.000000
0.724628,0.275372,0.000000,0.000000,0.000000
0.331648,0.181911,0.267778,0.029262,0.189401
0.251538,0.196198,0.222937,0.139409,0.189918
0.293606,0.215605,0.216087,0.134343,0.140358
0.205797,0.231138,0.166987,0.255193,0.140885
0.396510,0.316237,0.057199,0.225465,0.004589
0.573313,0.222984,0.123928,0.071320,0.008455
0.634095,0.365905,0.000000,0.000000,0.000000
0.694850,0.305150,0.000000,0.000000,0.000000
0.669296,0.195989,0.075142,0.054755,0.004818
0.675062,0.191727,0.076986,0.051313,0.004912
0.557315,0.196341,0.166913,0.046409,0.033021
0.549796,0.200899,0.164810,0.051869,0.032626
0.689425,0.310575,0.000000,0.000000,0.000000
0.724941,0.275055,0.000000,0.000004,0.000000
0.327810,0.180056,0.268509,0.029537,0.194087
0.283874,0.187922,0.243920,0.089911,0.194373
0.617223,0.231436,0.061359,0.085893,0.004090
0.567567,0.266078,0.045124,0.118093,0.003137
0.555725,0.262864,0.057793,0.119613,0.004005
0.656600,0.194810,0.091772,0.050973,0.005844
0.705977,0.190102,0.047244,0.053572,0.003106
0.615055,0.266373,0.021367,0.095658,0.001547
0.545228,0.454770,0.000000,0.000001,0.000000
0.629515,0.370483,0.000000,0.000001,0.000000
0.627629,0.372370,0.000000,0.000000,0.000000
0.530934,0.469065,0.000000,0.000001,0.000000
0.603444,0.264470,0.027377,0.102765,0.001944
0.625937,0.245479,0.033723,0.092526,0.002335
0.369840,0.233298,0.222931,0.091128,0.082803
0.337673,0.239047,0.205068,0.135261,0.082952
0.390552,0.263215,0.195339,0.128879,0.022014
0.459204,0.250727,0.233152,0.035117,0.021800
0.402126,0.224920,0.243768,0.041891,0.087294
0.375050,0.229811,0.228743,0.078974,0.087422
0.066185,0.086950,0.277175,0.116147,0.453544
0.155939,0.020478,0.411475,0.002457,0.409652
0.199037,0.029290,0.409521,0.002727,0.359425
0.199037,0.029290,0.409521,0.002727,0.359425
0.181089,0.025790,0.410912,0.002598,0.379610
0.181089,0.025790,0.410912,0.002598,0.379610
0.155939,0.020478,0.411475,0.002457,0.409652
0.000002,0.000000,0.999998,-0.000000,0.000000
0.000001,0.000000,0.999999,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000
0.000001,0.000000,0.999999,0.000000,0.000000
0.052811,0.001028,0.727985,0.002571,0.215605
0.386377,0.013088,0.441957,0.002045,0.156533
0.387110,0.056296,0.350592,0.003869,0.202133
0.339675,0.050628,0.371359,0.003673,0.234664
0.339675,0.050628,0.371359,0.003673,0.234664
0.411090,0.058974,0.339174,0.003957,0.186805
0.411258,0.058624,0.339547,0.003933,0.186639
0.387246,0.055952,0.351024,0.003845,0.201934
0.268831,0.000000,0.731169,0.000000,0.000000
0.176623,0.000000,0.823376,0.000000,0.000000
0.176623,0.000000,0.823377,0.000000,0.000000
0.194805,0.000000,0.805195,0.000000,0.000000
0.194805,-0.000000,0.805195,-0.000000,0.000000
0.116883,0.000000,0.883117,0.000000,0.000000
0.297941,0.045149,0.387042,0.003457,0.266410
0.277832,0.042292,0.393471,0.003335,0.283070
0.277832,0.042292,0.393471,0.003335,0.283070
0.327558,0.049088,0.376205,0.003618,0.243531
0.327605,0.048760,0.376799,0.003594,0.243241
0.358207,0.052559,0.364113,0.003729,0.221391
